Cultist,Stealth,Influence,Endurance,Lore,Economic,Strength,Insanity,Position
Nellie Simpson,3.8,4.1,4.0,3.0,0.6,2.5,4.3,Enforcer
Brad Garner,4.3,3.3,1.9,2.0,3.9,2.5,3.7,Recruiter
Kristen Watkins,1.2,0.3,3.2,4.8,0.6,4.6,0.9,Enforcer
Marcella Peters,1.6,1.1,1.5,0.3,2.1,0.4,2.6,Recruiter
Vivian Montgomery,0.4,0.6,1.5,1.2,3.0,4.5,3.3,Enforcer
Mildred Roberson,1.0,1.9,0.8,2.2,3.8,1.1,1.2,Accountant
Pat Miles,1.4,1.4,5.0,3.3,4.9,3.8,4.9,Priest
Ed Briggs,4.9,2.3,2.3,5.0,0.0,2.9,4.8,Assassin
Vanessa Strickland,1.8,0.8,3.4,4.4,2.3,0.7,3.7,Priest
Marguerite Adkins,0.5,1.1,4.3,1.5,1.7,2.7,0.7,Enforcer
Patrick Newman,4.8,0.5,1.9,0.2,1.9,1.1,2.0,Assassin
Teri Goodwin,3.3,3.1,0.7,4.1,4.8,2.8,2.5,Advisor
Drew Underwood,0.8,3.6,1.3,0.8,0.1,1.2,2.3,Recruiter
Jonathon Stephens,3.7,1.9,4.3,1.1,2.4,1.9,2.3,Assassin
Pauline Martinez,2.0,3.1,0.9,1.3,2.2,4.8,3.1,Enforcer
Cathy Brewer,2.5,1.8,2.3,1.3,2.9,3.6,0.0,Accountant
Dora Holloway,2.2,1.0,4.6,3.2,0.7,4.1,4.4,Assassin
Joan Sharp,3.9,3.1,4.8,1.7,2.4,0.6,0.8,Accountant
Darrell Murray,4.4,1.2,0.4,2.9,1.7,2.7,3.3,Assassin
Jessie Edwards,4.5,1.0,3.4,2.5,2.3,2.9,1.2,Assassin
Claudia Burgess,2.7,0.7,2.0,4.8,2.9,1.5,1.0,Accountant
Hubert Stewart,4.1,3.6,0.5,3.8,3.1,3.1,5.0,Recruiter
Edna Boone,1.6,0.1,2.6,0.6,4.4,2.8,4.8,Assassin
Perry Bates,4.0,4.4,1.8,3.5,4.5,3.5,3.2,Advisor
Yvette Smith,0.9,4.2,2.9,0.8,0.4,2.4,3.7,Enforcer
Shawn Hawkins,2.5,3.2,5.0,0.5,3.6,4.0,0.9,Enforcer
Brandy Goodman,4.3,0.6,3.0,2.4,2.2,3.0,3.0,Assassin
Roosevelt Bowers,1.7,1.4,0.1,2.3,0.0,0.9,1.7,Advisor
Pedro Brock,3.4,4.1,4.5,1.2,4.4,2.2,2.9,Accountant
Geoffrey Castillo,3.7,4.3,1.9,3.0,0.6,2.1,4.0,Recruiter
Wendy Cannon,4.0,4.4,0.4,1.1,2.3,2.9,1.0,Advisor
Kristopher Pena,3.9,1.0,2.0,1.8,4.3,4.4,1.2,Accountant
Philip Graves,1.0,4.3,1.5,2.1,3.9,1.5,1.9,Recruiter
Dustin Gregory,4.3,0.2,1.4,1.0,1.1,0.7,4.2,Assassin
Patty Manning,2.8,1.5,0.0,3.9,1.9,3.0,1.6,Advisor
Sonja Kelley,4.4,1.4,2.4,4.4,3.0,3.4,3.2,Assassin
Marion Phillips,3.5,2.5,4.0,2.8,3.9,1.3,4.0,Assassin
Alfred Blake,0.4,0.9,0.4,3.3,4.4,0.2,1.4,Accountant
Jim Robbins,2.4,3.7,2.4,1.1,4.4,0.2,4.3,Recruiter
Lola Powell,2.5,4.9,2.4,0.6,3.4,0.4,1.7,Recruiter
Willis Warren,1.9,3.9,1.7,3.1,4.1,3.0,1.5,Advisor
Eloise Ortega,2.4,3.0,3.7,3.7,5.0,3.7,1.8,Accountant
Edmund Garcia,3.5,1.5,1.7,1.5,3.7,3.8,0.8,Accountant
Rachel Holt,0.2,2.3,3.1,3.1,2.7,1.7,0.0,Accountant
Natalie Carson,4.8,3.7,4.2,4.2,3.2,3.3,0.0,Accountant
Boyd Vaughn,1.0,3.0,4.0,0.3,0.1,4.6,2.4,Enforcer
Gerard Harmon,3.4,2.1,0.1,3.1,2.7,4.5,1.9,Advisor
Deborah Herrera,4.6,4.5,1.1,0.8,2.2,0.6,0.9,Advisor
Hugo Bradley,4.6,2.2,0.0,4.3,4.0,2.2,2.5,Advisor
Alma Richardson,3.4,3.5,1.0,3.2,3.8,1.0,2.6,Advisor
Micheal Abbott,2.4,3.6,2.2,3.9,2.3,1.1,1.3,Advisor
Jerald Ramos,3.5,0.4,3.4,1.1,1.5,4.1,1.0,Assassin
Mona Stevenson,1.4,1.5,0.0,4.7,5.0,2.8,3.9,Advisor
Garry Baker,1.3,4.8,4.0,3.2,2.8,4.6,1.5,Enforcer
Tammy Clarke,4.1,0.1,1.5,3.6,0.6,0.3,4.7,Assassin
Elbert Stevens,0.2,4.4,4.7,0.3,2.8,4.5,0.2,Enforcer
Stanley Huff,0.7,2.3,3.5,4.6,2.4,1.3,0.3,Accountant
Maryann Allen,2.9,3.8,3.5,1.6,2.1,0.0,1.2,Accountant
Israel Nunez,4.9,1.6,1.0,3.7,0.9,4.5,4.7,Assassin
Roberta Lucas,4.6,1.2,4.6,0.3,0.7,1.6,3.8,Assassin
Jamie Nash,4.2,4.7,4.4,4.1,2.6,0.9,3.6,Recruiter
Lance Roberts,1.6,0.3,0.0,3.0,2.3,0.2,1.5,Advisor
Maurice Reid,1.4,3.3,3.0,4.1,2.6,0.1,3.1,Priest
Julia Hopkins,4.5,4.7,1.7,2.1,2.8,3.2,0.1,Advisor
Kenneth Chandler,4.4,2.0,3.1,4.5,0.4,3.9,4.6,Assassin
Eleanor Harper,2.4,1.2,3.3,4.9,3.6,0.1,1.1,Accountant
Sammy Mason,2.4,3.4,0.6,1.4,0.0,0.7,2.2,Recruiter
Erin Jimenez,4.6,2.1,1.3,3.3,3.7,0.9,0.1,Accountant
Gina Mitchell,0.6,4.4,4.7,1.5,3.1,2.9,0.3,Enforcer
Adrienne Nichols,0.4,4.4,0.6,3.0,2.4,1.6,2.8,Recruiter
Hattie Taylor,3.1,2.1,1.6,1.2,1.7,3.5,4.5,Assassin
Shawna Waters,3.5,4.0,2.2,1.4,0.2,4.9,2.3,Enforcer
Derrick Peterson,4.0,4.6,3.5,0.1,2.5,1.4,1.7,Enforcer
Evan Romero,0.8,1.3,1.0,1.4,3.6,3.3,3.0,Priest
Everett Gomez,4.7,4.6,3.3,2.2,3.8,0.3,3.7,Recruiter
Diana Ballard,2.3,1.6,0.9,2.8,4.8,3.8,2.0,Accountant
Jennifer Gardner,0.7,3.4,3.4,1.3,4.8,1.8,4.2,Priest
Natasha Patton,2.1,1.7,4.6,2.3,4.4,1.3,0.1,Accountant
Rita Patrick,3.1,2.2,0.2,4.9,1.5,4.6,2.1,Advisor
Roger Sutton,2.0,1.2,0.0,2.1,4.2,3.9,0.3,Accountant
Lorraine Lee,2.9,0.0,3.0,4.1,2.7,4.8,0.5,Accountant
Nina Poole,1.5,0.2,2.7,4.5,3.1,3.9,4.5,Priest
Lyle Glover,0.1,0.4,0.0,2.0,1.3,0.1,2.1,Priest
Theresa Woods,1.3,4.8,2.4,3.8,0.2,4.6,2.5,Enforcer
Lynn Howell,0.6,3.1,2.8,1.2,2.7,3.1,1.4,Enforcer
Dewey Hines,0.2,2.6,1.4,5.0,0.3,1.1,3.7,Priest
Genevieve Soto,0.9,4.8,2.6,3.5,4.8,0.8,3.2,Recruiter
Marshall Brady,1.4,1.6,2.7,0.0,2.9,2.8,2.3,Enforcer
Alfonso Malone,4.0,4.5,0.8,3.5,2.3,0.2,3.5,Recruiter
Elijah Douglas,4.8,4.0,2.6,0.5,1.7,1.8,1.6,Assassin
Cheryl Benson,1.4,3.4,0.0,3.6,4.0,0.9,3.7,Recruiter
Randolph Norris,3.6,1.1,3.7,1.8,0.6,1.4,4.9,Assassin
Nathaniel Paul,1.9,1.4,3.9,1.6,0.5,1.9,4.8,Assassin
Tonya Mills,0.3,2.2,0.8,3.1,2.0,4.1,3.5,Priest
Violet Blair,4.5,2.0,1.6,3.7,2.5,1.8,1.9,Advisor
Roderick Stone,0.8,0.2,0.9,3.6,2.6,4.7,1.2,Accountant
Kristina Daniel,1.2,4.2,4.8,0.9,3.7,2.5,3.8,Enforcer
Casey Sims,4.9,4.7,0.8,0.5,0.1,0.5,0.2,Advisor
Whitney Gilbert,2.1,0.4,2.6,3.7,0.5,2.8,1.1,Assassin
Leon Haynes,3.1,4.2,0.8,1.0,3.1,0.7,1.7,Recruiter
Dwayne Gordon,4.6,2.7,2.4,2.4,3.0,3.2,4.8,Assassin
Micheal Vargas,2.6,3.2,0.8,0.3,1.2,0.6,5.0,Recruiter
Marion Duncan,4.0,2.3,4.4,3.6,1.2,3.4,3.0,Assassin
Erik Stokes,4.3,4.0,2.7,1.3,3.8,1.2,0.4,Accountant
Ruth Haynes,1.7,2.9,2.7,3.8,3.5,1.9,4.2,Priest
Meredith Harvey,2.0,1.7,3.4,2.8,3.9,0.0,2.9,Accountant
Leslie Goodwin,3.8,2.2,0.2,0.6,3.5,4.7,0.2,Enforcer
Noah Benson,4.7,3.1,2.0,2.2,3.9,3.8,2.1,Accountant
Olivia Banks,4.2,0.2,2.6,3.2,2.6,0.8,2.4,Assassin
Lula Stone,4.4,4.7,4.4,2.5,0.1,1.6,1.3,Enforcer
Velma Hernandez,3.1,1.2,1.8,3.7,1.9,1.0,2.3,Advisor
Alison Richardson,1.1,2.9,2.6,3.1,1.9,0.1,0.4,Accountant
Rufus Ingram,2.2,3.3,3.0,0.7,2.2,2.2,3.8,Enforcer
Nellie Stevenson,2.2,3.2,1.2,1.7,2.0,4.8,1.6,Enforcer
Terry Hale,1.3,2.5,0.8,4.6,4.8,0.1,3.3,Advisor
Holly Mack,4.5,0.2,4.9,2.8,0.2,2.7,0.7,Assassin
Toby Myers,3.0,4.5,4.8,3.5,2.1,0.4,1.4,Accountant
Ben Kelly,1.8,2.8,2.0,3.5,2.8,0.9,4.0,Priest
Sam Welch,3.7,4.0,2.4,0.3,2.6,1.4,3.3,Recruiter
Deanna Manning,0.1,3.8,2.7,2.1,3.3,0.2,0.9,Accountant
Miranda Love,4.6,2.4,4.1,2.5,1.1,3.7,3.5,Assassin
Dixie Gill,2.3,0.0,5.0,0.3,1.5,1.4,4.9,Assassin
Lynette Weaver,1.0,2.6,0.0,2.3,1.3,4.0,1.7,Enforcer
Jean Bowen,2.9,1.7,2.1,3.0,1.7,1.7,1.6,Accountant
Kelli Bowman,2.0,4.6,0.4,2.8,3.3,2.7,2.2,Advisor
Celia Cooper,2.1,4.0,1.4,0.2,0.0,1.9,3.4,Enforcer
Faye Casey,3.6,0.1,2.3,0.0,3.1,4.0,3.6,Assassin
Horace Quinn,1.5,2.7,4.1,0.4,3.7,1.6,1.6,Accountant
Lee Burke,2.2,3.2,1.5,2.7,1.8,1.7,0.2,Advisor
Doreen Malone,4.9,0.5,1.6,1.6,4.2,4.4,3.6,Assassin
Alice Allison,4.0,1.7,4.1,1.4,1.6,0.5,3.5,Assassin
Gloria Parsons,0.9,4.0,1.3,3.7,1.0,4.3,0.3,Enforcer
Shelia Richards,0.8,0.1,1.8,0.7,4.9,2.9,1.7,Accountant
William Jennings,4.1,3.7,4.9,0.8,2.1,2.7,2.8,Enforcer
Bennie Waters,0.0,3.0,2.7,0.3,0.0,3.7,1.0,Enforcer
Kimberly Fowler,0.8,3.6,3.5,1.7,3.2,2.3,4.7,Priest
Sherry Drake,2.9,0.5,1.3,4.2,2.2,1.5,0.3,Accountant
Herman Collier,3.5,3.5,2.8,3.2,2.7,1.0,3.7,Recruiter
Lucia Douglas,2.0,1.8,2.3,1.3,2.4,5.0,1.6,Enforcer
Ramona Warren,4.6,1.7,2.5,1.2,0.1,2.3,4.7,Assassin
Brandi Bridges,2.8,0.6,0.5,0.8,3.4,3.1,3.2,Assassin
Robin Santos,0.2,0.5,1.0,2.6,0.9,3.8,1.1,Enforcer
Jacqueline May,0.6,4.7,4.5,0.7,0.1,4.3,2.8,Enforcer
Mamie Simon,4.0,1.6,2.4,2.7,2.2,2.0,0.7,Accountant
Pam Smith,1.6,1.5,3.7,0.5,3.6,2.4,2.8,Assassin
Alberta Garrett,1.8,3.7,5.0,2.1,4.9,1.0,1.2,Accountant
Seth Mullins,4.1,4.8,1.4,4.5,2.3,2.6,4.9,Recruiter
Billie Lyons,1.5,0.6,4.9,4.0,0.1,1.4,1.7,Assassin
Cindy Brady,2.0,4.6,3.8,2.6,2.8,2.0,0.3,Accountant
Jeanne Olson,0.3,3.5,0.0,1.6,1.8,1.0,1.8,Recruiter
Sue Kennedy,3.6,3.4,1.8,2.8,3.1,4.0,0.3,Advisor
Bradley Santiago,4.5,0.6,4.1,0.8,0.5,2.3,0.7,Assassin
Beatrice Grant,1.0,0.4,3.7,1.9,3.2,3.1,1.3,Accountant
Wilbert Fitzgerald,1.4,3.2,1.9,3.3,3.1,2.7,0.6,Advisor
Caleb Silva,0.1,0.1,0.7,1.4,2.8,2.9,4.8,Priest
Ruby Patterson,4.2,2.7,1.8,3.2,3.3,1.7,1.5,Advisor
Justin Peterson,2.4,0.3,3.9,2.8,1.1,4.0,3.5,Assassin
Candace Wagner,1.0,4.0,3.9,2.3,2.8,1.9,2.7,Priest
Robyn Hill,1.0,3.9,3.1,0.9,2.1,4.3,1.8,Enforcer
Ernest Nunez,4.5,3.1,2.3,1.2,3.7,4.6,0.1,Enforcer
Jan Henry,3.0,1.4,4.3,1.8,3.3,2.3,2.1,Assassin
Kellie Flores,2.6,2.5,1.0,4.7,2.4,4.9,3.7,Advisor
Shawn Colon,1.0,3.2,1.7,2.9,3.9,1.7,3.7,Recruiter
Max Stevens,2.9,3.5,1.8,1.4,3.5,1.9,4.3,Recruiter
Paul Burton,4.4,1.3,1.7,1.0,0.1,0.0,1.3,Assassin
Melody Gutierrez,2.0,1.0,1.1,3.6,2.4,4.1,1.1,Accountant
Terry Dixon,4.3,3.2,1.6,0.7,3.9,2.6,2.6,Assassin
Tommy Sullivan,4.8,1.1,3.9,2.3,2.7,4.8,1.7,Assassin
Tammy Riley,5.0,4.1,2.3,1.6,3.4,4.3,0.5,Enforcer
Teresa Wade,3.8,2.2,2.2,2.2,0.3,1.8,3.0,Assassin
Joyce Stewart,2.1,3.6,0.6,1.7,1.8,1.4,4.6,Recruiter
Lonnie Moreno,1.6,3.7,1.1,2.8,3.9,3.6,4.7,Recruiter
Catherine Conner,1.6,0.1,3.1,0.0,3.5,4.7,2.2,Enforcer
Angie Klein,4.8,0.3,3.1,3.4,0.3,2.5,3.7,Assassin
Cora Mcdaniel,2.3,3.5,5.0,1.9,2.1,0.8,0.4,Accountant
Mitchell Schneider,1.4,3.1,3.1,1.0,3.2,0.2,0.8,Accountant
Renee Baldwin,4.6,1.5,2.5,1.2,4.1,1.5,1.8,Accountant
Gilbert Farmer,4.6,2.0,4.3,3.9,0.1,2.2,1.7,Assassin
Abraham Mclaughlin,3.3,4.3,4.5,4.5,1.3,3.6,2.6,Enforcer
Fannie Wallace,2.8,4.4,1.3,1.5,1.4,3.3,3.5,Enforcer
Kristine Meyer,4.2,1.3,2.7,1.2,3.2,1.8,0.6,Accountant
Jay Martinez,3.0,0.2,3.3,1.1,1.9,3.5,3.6,Assassin
Rosemarie White,2.9,0.8,3.1,1.6,0.8,4.2,0.9,Enforcer
Eleanor Sims,2.8,0.8,1.4,2.7,2.0,3.7,2.5,Assassin
Nichole Saunders,1.5,0.6,3.5,1.0,0.5,4.4,3.9,Enforcer
Pearl Holloway,0.7,4.4,3.5,2.8,3.2,3.6,0.6,Enforcer
Julian Guzman,1.3,2.7,4.0,4.6,5.0,3.9,3.1,Accountant
Tim Hart,4.8,4.5,3.0,0.4,1.3,3.5,2.1,Enforcer
Molly Newton,2.1,4.7,0.5,2.8,4.5,4.0,0.9,Advisor
Al Ford,2.8,1.1,3.7,4.4,2.3,4.9,0.7,Accountant
Gladys Cunningham,3.3,3.2,2.1,4.0,3.9,2.8,2.3,Advisor
Antonio Hansen,0.3,3.4,2.2,2.4,1.9,4.9,1.6,Enforcer
Emanuel Huff,0.0,1.7,1.3,1.9,0.2,1.9,0.2,Enforcer
Valerie Morton,3.8,4.3,2.0,2.0,1.8,0.0,4.9,Recruiter
Rachael Mcgee,3.8,1.1,2.9,1.7,4.5,4.2,0.1,Accountant
Teri Harrington,4.2,3.5,1.8,1.5,0.6,0.6,0.9,Advisor
Jeffery Brooks,3.3,2.4,3.3,0.1,0.4,0.4,2.1,Assassin
Julio Potter,3.1,3.9,1.5,0.9,3.7,1.5,4.7,Recruiter
Dale Holland,2.9,2.8,1.2,2.4,0.5,0.8,4.7,Recruiter
Archie Castro,4.1,3.7,3.5,1.2,0.3,2.4,4.0,Enforcer
Caleb Bridges,3.8,2.2,2.0,2.4,1.5,4.8,0.1,Enforcer
Kerry Norton,4.4,3.2,3.2,1.6,5.0,1.8,1.6,Accountant
Eula Kennedy,0.9,3.8,4.2,3.5,1.6,1.9,4.1,Priest
Roman Webster,2.4,3.3,2.8,2.8,0.0,4.8,0.9,Enforcer
Shawna Clarke,0.1,4.3,3.5,0.7,1.4,4.3,2.3,Enforcer
Elijah Hill,2.3,0.3,0.6,4.0,4.0,3.3,3.2,Advisor
Elaine Jacobs,3.1,0.9,3.5,1.3,4.1,2.7,3.9,Assassin
Christopher Casey,1.3,2.8,0.5,0.0,3.9,2.3,0.9,Advisor
Audrey Carter,3.3,3.6,4.7,4.7,3.2,1.7,0.8,Accountant
Bertha Russell,1.9,0.9,3.9,1.6,3.9,3.0,3.3,Assassin
Virginia Powell,1.5,1.6,2.8,2.4,4.4,0.2,1.8,Accountant
Jeanette Brock,1.9,3.9,1.4,1.8,1.2,2.6,4.3,Recruiter
Jacob Warren,3.9,4.1,4.1,1.3,4.7,4.1,0.0,Accountant
Dana Bishop,2.1,3.7,1.5,2.6,3.6,3.5,1.1,Advisor
Madeline Fields,0.6,1.5,4.4,1.3,3.0,4.3,1.3,Enforcer
Brandi Vasquez,1.1,3.6,2.0,2.1,4.4,2.2,2.4,Recruiter
Nora Bryant,5.0,1.9,2.9,2.4,0.9,1.2,4.7,Assassin
Delores Mcguire,4.2,3.8,0.2,0.7,0.4,3.0,4.9,Recruiter
Richard Padilla,4.9,0.2,4.8,0.6,2.1,1.4,1.9,Assassin
Andres Pittman,1.6,0.0,4.0,0.4,0.7,3.2,0.1,Enforcer
