Cultist,Stealth,Influence,Endurance,Lore,Economic,Strength,Insanity,Position
Rosalie Lambert,2.2,0.8,2.9,0.5,3.0,2.0,1.4,Assassin
Ellen Francis,0.0,4.4,2.0,4.5,1.9,0.8,2.3,Priest
Orlando Jimenez,1.3,2.8,3.0,3.9,0.3,3.8,1.9,Enforcer
Eloise Brady,2.8,1.0,0.7,1.0,1.0,1.5,1.1,Assassin
Taylor Willis,4.6,0.8,3.2,0.3,1.1,4.5,2.3,Assassin
Sarah Cortez,0.3,0.1,1.4,2.8,4.1,0.3,0.8,Accountant
Beth Franklin,4.5,3.0,1.2,1.3,4.9,3.8,3.9,Recruiter
Constance Gilbert,0.6,5.0,2.2,3.2,1.3,2.3,1.2,Recruiter
Floyd Hopkins,2.7,1.0,2.9,4.1,3.7,0.1,4.0,Priest
Eunice Wells,4.9,2.1,2.1,1.4,0.9,1.5,2.7,Assassin
Ella Nichols,3.4,3.8,5.0,4.1,3.1,3.1,3.5,Priest
Elsa Diaz,0.8,4.0,2.3,3.4,3.1,0.5,4.7,Priest
Jean Morton,0.8,3.2,3.1,3.7,1.7,3.8,3.8,Priest
Kenneth Zimmerman,0.6,4.1,3.0,0.9,4.8,2.8,0.3,Accountant
Martha Hayes,0.8,3.6,0.2,3.8,3.2,1.9,3.5,Recruiter
Carroll Lindsey,0.1,0.6,0.1,4.0,4.9,0.0,2.1,Accountant
Lynn Estrada,4.7,1.2,3.1,0.2,1.6,2.3,4.7,Assassin
Arturo Cook,1.3,3.3,1.7,1.9,2.8,5.0,0.8,Enforcer
Ramon Barnes,2.0,4.2,2.6,4.6,4.8,3.6,4.1,Advisor
Hattie Tran,4.3,0.8,4.4,4.8,1.0,4.8,0.3,Assassin
Amanda Carlson,1.0,0.2,1.4,2.9,3.5,0.1,3.9,Priest
Ernest Bush,3.4,2.5,3.4,1.6,2.8,0.5,0.5,Accountant
Henrietta Hamilton,2.4,3.9,2.3,3.7,2.2,3.7,4.8,Priest
Lloyd Bennett,0.4,2.1,3.9,0.6,0.3,4.9,3.8,Enforcer
Wayne Thornton,0.6,0.6,0.0,0.8,3.3,1.3,1.2,Accountant
Jermaine Jennings,2.5,0.3,3.1,1.7,1.1,4.6,0.6,Enforcer
Damon Mcbride,2.7,0.3,0.0,4.1,2.0,1.7,2.7,Advisor
Janet Oliver,2.9,3.1,2.3,3.6,2.0,2.8,0.9,Advisor
Olga Patton,2.5,1.3,3.7,4.7,2.1,4.5,2.7,Assassin
Bernadette Buchanan,4.4,1.1,3.2,4.2,1.6,1.4,2.4,Assassin
Oscar Evans,4.9,2.5,3.2,3.2,2.9,4.6,3.3,Assassin
Johanna Alvarado,4.7,2.4,0.0,3.3,1.4,1.6,0.2,Advisor
Dan Moody,3.0,0.6,3.8,0.0,3.8,0.1,0.3,Accountant
Walter Lyons,3.3,1.0,4.6,4.2,1.4,3.7,0.5,Assassin
Derek Hughes,0.7,2.2,0.8,4.4,2.8,2.8,1.1,Advisor
Jake Peters,1.8,0.3,1.6,0.8,0.4,1.0,2.7,Assassin
Paula Cain,3.4,2.8,4.1,1.5,2.1,1.3,0.1,Accountant
Hubert Swanson,3.4,3.4,0.4,1.9,1.1,1.1,3.4,Recruiter
Helen Patterson,0.4,2.4,2.1,2.2,1.9,3.4,0.6,Enforcer
Steve Lopez,1.2,4.4,3.2,1.0,2.9,0.7,2.7,Recruiter
Roland Mccormick,1.2,1.9,1.4,0.0,3.9,0.3,4.9,Recruiter
Kristin Fuller,4.6,3.8,1.5,1.9,1.2,4.1,0.0,Enforcer
Salvatore Dixon,3.2,1.3,3.5,2.4,1.5,3.9,3.8,Assassin
Freddie Wilkerson,2.7,1.5,2.8,4.7,2.5,3.6,2.3,Accountant
Minnie Henry,0.1,2.8,3.3,1.1,4.4,3.9,0.5,Accountant
Joanna Schneider,0.7,2.4,4.9,2.9,4.7,1.2,3.9,Priest
Sherri Davidson,1.1,3.1,2.7,2.8,0.9,2.7,1.9,Enforcer
Tami Obrien,0.0,1.6,2.8,2.9,2.0,1.1,0.5,Accountant
Alfredo Weber,2.2,3.0,1.2,1.8,0.8,0.7,0.2,Advisor
Don Miller,4.4,4.7,3.0,0.3,4.8,2.9,2.0,Accountant
Brent Vaughn,1.4,0.4,1.6,3.1,1.4,4.6,3.0,Enforcer
Earnest Williamson,4.2,1.1,3.2,2.1,2.9,5.0,1.7,Assassin
Stewart Adkins,1.9,1.9,4.0,3.6,0.9,0.7,1.7,Priest
Oliver Brown,1.5,1.5,4.4,0.8,0.9,1.8,1.8,Enforcer
Gerald Hawkins,4.6,2.6,0.5,0.9,4.0,3.4,2.0,Advisor
Jordan Ortega,1.6,5.0,2.7,1.1,0.4,1.7,2.6,Enforcer
Lydia Newton,4.3,1.6,4.2,3.1,0.5,3.8,2.1,Assassin
Beverly Ryan,3.3,0.7,0.2,4.7,4.0,3.3,2.9,Advisor
Corey Murphy,1.1,0.1,2.9,3.4,1.4,2.5,2.0,Assassin
Alfonso Edwards,1.3,0.8,4.2,0.9,2.1,4.2,2.2,Enforcer
Rose Norris,4.0,4.0,2.1,4.9,0.6,3.8,4.8,Priest
Estelle Torres,1.7,0.8,4.1,1.7,2.5,1.7,4.0,Assassin
Carmen Gibson,2.0,3.1,0.4,4.7,0.2,0.6,4.3,Priest
Jeffrey Sandoval,0.6,1.8,4.4,3.0,4.2,4.6,4.5,Priest
Nichole Mack,4.4,4.1,2.9,3.5,2.8,1.0,2.3,Advisor
Kara Thompson,4.1,5.0,3.4,4.1,2.5,4.2,1.6,Enforcer
Gary Houston,3.6,4.8,4.8,4.3,3.9,0.7,0.8,Accountant
Sonya Hoffman,1.8,0.2,0.4,0.9,0.0,4.3,3.6,Enforcer
Everett Castillo,2.0,4.6,2.3,1.3,0.8,3.8,1.6,Enforcer
Sheldon Burton,0.5,0.8,3.1,3.1,2.4,2.4,0.5,Accountant
Dianna Tate,3.3,1.5,2.5,3.4,2.4,0.6,0.0,Accountant
Earl Myers,3.5,1.0,3.1,2.7,3.5,0.5,2.1,Accountant
Edmund Stanley,3.2,3.3,3.0,2.9,4.5,3.8,0.8,Accountant
Marcos Luna,3.0,4.6,1.0,4.9,4.9,4.6,4.7,Advisor
Jane Strickland,5.0,3.6,4.2,3.4,1.5,2.0,1.6,Assassin
Luis Phillips,3.5,0.8,1.7,4.9,3.1,4.8,1.5,Accountant
Irving Massey,3.9,5.0,3.1,3.7,3.6,3.9,3.5,Advisor
Myra Hampton,3.5,0.7,4.2,2.5,4.7,3.6,4.4,Assassin
Dana Turner,4.7,1.3,0.7,4.9,4.5,4.0,4.3,Advisor
Dwight Williams,4.3,1.5,3.5,4.3,2.5,3.6,4.8,Assassin
Stephanie French,1.7,2.1,3.7,3.0,4.7,1.6,1.0,Accountant
Vickie Weaver,3.9,1.4,3.7,2.5,2.9,1.9,4.3,Assassin
Alexandra Hodges,2.9,1.3,3.5,5.0,4.3,2.8,3.7,Accountant
Laura Stanley,2.8,3.5,4.0,1.1,3.0,4.8,0.8,Enforcer
Minnie Doyle,0.2,1.4,4.6,1.0,4.6,4.6,3.2,Enforcer
Melanie Barnett,4.0,1.9,3.6,0.2,3.8,0.4,4.6,Assassin
Leigh Barnes,4.8,2.5,0.7,2.7,1.9,3.9,1.9,Assassin
Lora Ball,4.8,0.5,0.9,0.0,0.2,3.6,1.6,Assassin
Lila Sandoval,3.6,0.0,2.2,2.6,3.1,2.1,3.7,Assassin
Vernon Sparks,2.1,1.9,1.8,3.5,3.9,0.1,4.8,Priest
Wallace Baldwin,0.4,0.8,0.0,0.7,1.6,0.5,1.2,Recruiter
Kristy Gregory,3.9,4.5,1.6,1.8,1.8,4.8,3.1,Enforcer
Jack Wong,2.6,3.1,3.1,1.7,2.8,1.5,1.7,Accountant
Wendell Murphy,3.7,0.2,2.7,1.0,0.9,0.1,2.3,Assassin
Jacob Cox,3.2,0.7,0.9,3.2,2.2,2.9,3.1,Assassin
Kathy Ryan,1.6,0.7,3.2,4.3,4.3,0.7,0.0,Accountant
Alyssa Edwards,0.0,4.9,1.8,0.0,3.9,4.2,3.8,Enforcer
Diana Hunt,4.7,1.0,0.8,4.4,4.6,3.2,1.3,Accountant
Maurice Cole,4.7,2.1,0.9,2.6,3.7,0.8,4.8,Recruiter
Cody Erickson,1.9,1.8,2.1,1.3,2.0,3.1,0.3,Enforcer
Vicky Adkins,1.2,3.0,1.7,0.2,4.1,2.1,1.5,Accountant
Shelia Sanchez,2.1,1.7,3.1,3.7,0.6,3.3,3.4,Enforcer
Rick Mack,1.9,3.5,2.4,1.1,1.9,0.5,2.3,Recruiter
Tanya Moran,2.7,3.3,0.8,2.0,4.6,3.5,4.0,Recruiter
Katherine Watkins,1.1,0.2,5.0,1.9,1.1,2.5,3.7,Assassin
Jerome Knight,0.8,2.6,2.6,1.3,1.2,3.7,1.9,Enforcer
Ella Lee,4.5,0.6,2.2,2.9,3.4,1.5,3.0,Assassin
Herbert Joseph,1.2,4.7,0.3,1.4,2.0,4.7,4.4,Enforcer
Israel Terry,4.8,2.8,0.7,3.6,4.3,1.3,0.9,Advisor
April Jefferson,0.0,1.9,0.3,5.0,3.2,4.8,2.9,Advisor
Sue Ray,4.4,3.4,2.5,1.9,2.7,1.3,0.4,Accountant
Lydia Pena,1.1,2.2,0.5,0.9,4.2,1.7,3.5,Recruiter
Wanda Walsh,4.1,4.6,3.5,3.8,4.0,4.2,4.4,Recruiter
Bill Salazar,1.5,0.1,3.2,0.5,0.9,2.5,4.5,Assassin
Ramon Lewis,3.4,2.9,0.9,0.4,2.8,0.4,5.0,Recruiter
Milton Hale,1.6,5.0,2.1,2.3,5.0,3.8,3.2,Recruiter
Gladys Matthews,4.3,1.5,0.4,1.5,1.8,3.3,1.4,Assassin
Fredrick Copeland,1.3,4.1,3.5,2.8,2.8,1.2,3.4,Priest
Paula Martinez,1.4,0.3,2.3,3.6,3.8,4.0,4.1,Priest
Evelyn Ingram,2.7,3.3,4.4,4.9,4.1,4.2,4.1,Priest
Darrin Meyer,1.5,3.6,3.2,2.0,0.6,0.2,0.7,Recruiter
Dan Collier,4.6,1.8,2.5,5.0,4.7,3.4,4.1,Accountant
Edgar Sherman,4.0,1.4,3.6,2.0,4.0,0.6,1.6,Accountant
Johnny Guzman,0.1,3.4,3.8,2.6,1.0,0.6,0.4,Priest
Keith Howard,4.2,0.2,4.6,4.1,3.5,0.1,0.0,Accountant
Melinda Holmes,1.8,0.3,0.3,0.5,3.9,4.8,4.2,Assassin
Jordan Rodriguez,0.5,3.6,3.4,4.6,3.1,1.4,2.9,Priest
Emily Hammond,0.9,1.6,1.2,4.7,1.2,0.2,1.9,Advisor
Blanche Walker,0.7,2.7,3.9,1.2,2.8,4.6,3.3,Enforcer
Traci Powell,0.1,3.9,3.5,1.6,0.8,0.0,5.0,Priest
Ray Olson,3.4,2.3,4.4,4.9,4.2,0.4,2.3,Accountant
Nick Schneider,1.6,2.6,4.5,3.3,1.2,2.4,0.4,Enforcer
Raul Palmer,2.1,3.0,2.8,2.0,0.8,3.9,4.2,Enforcer
Josefina Lloyd,1.8,3.6,0.7,0.2,0.5,4.3,4.2,Enforcer
Krista Bridges,4.4,3.8,3.1,1.8,4.0,4.8,2.4,Enforcer
Anita Welch,2.6,3.1,0.0,3.9,4.4,2.7,1.0,Advisor
Fannie James,3.9,3.4,2.6,1.1,1.0,2.5,4.1,Assassin
Tamara Green,0.4,3.9,3.5,1.8,2.1,2.6,1.4,Enforcer
Ollie Carr,1.0,3.5,3.0,1.6,4.7,1.7,3.0,Recruiter
Clark Hoffman,3.2,3.4,3.1,3.5,2.9,0.8,3.5,Recruiter
Gregory Mckinney,4.0,1.8,3.2,0.1,3.5,3.1,1.0,Assassin
Karl Thomas,2.4,2.5,4.3,4.2,4.3,3.2,0.4,Accountant
Melvin Vega,3.9,1.2,2.9,0.0,2.5,1.0,0.3,Assassin
Edna Day,3.8,0.7,0.7,3.2,5.0,0.8,1.3,Accountant
Roland Massey,0.2,3.3,0.0,1.3,1.8,4.3,1.2,Enforcer
Terrell Stevenson,4.0,0.7,1.5,1.5,4.8,1.6,2.1,Accountant
Vera Allison,1.2,3.8,2.2,4.4,0.9,1.2,1.6,Advisor
Rochelle Powers,3.7,4.8,3.5,4.0,1.9,2.2,1.2,Advisor
Misty Obrien,3.6,2.0,3.3,4.9,3.0,3.8,3.9,Assassin
Ronnie Morton,4.6,0.2,2.2,2.5,1.4,3.8,1.4,Assassin
Paul Jenkins,1.9,3.7,3.2,4.1,1.1,1.8,4.5,Priest
Doreen Robertson,0.9,4.4,1.3,2.4,1.3,2.9,4.4,Priest
Rhonda Shelton,5.0,1.3,4.2,3.2,2.8,1.9,4.4,Assassin
Leland Schultz,0.3,1.3,0.2,0.2,2.7,3.6,2.6,Enforcer
Leonard Scott,0.9,0.3,4.0,2.8,1.5,3.7,0.5,Enforcer
Emmett Gross,0.0,1.1,2.6,0.2,1.1,2.3,2.2,Enforcer
Joshua Brock,0.7,4.8,2.3,2.8,3.6,0.7,1.1,Advisor
Mildred Clark,2.4,0.6,2.8,2.0,1.8,2.6,1.5,Assassin
Elsie Pratt,2.4,1.6,3.2,4.3,1.4,3.2,0.6,Accountant
Pauline Freeman,0.8,2.5,3.6,3.9,2.4,4.1,0.1,Accountant
Kerry Brewer,3.3,2.1,2.3,1.3,4.3,1.6,2.9,Accountant
Marta Dawson,4.3,1.5,4.4,3.0,0.3,2.8,0.3,Assassin
Priscilla Carlson,3.0,1.2,1.5,0.4,4.7,1.2,0.5,Accountant
Gordon Snyder,3.9,1.6,4.3,4.1,4.9,3.5,4.1,Accountant
Patty Adams,4.2,0.5,0.6,4.7,0.2,3.8,2.3,Assassin
Bertha Sims,1.6,4.1,1.2,3.2,1.6,2.8,4.8,Priest
Cora Douglas,1.5,0.3,0.1,2.5,1.5,4.0,1.0,Enforcer
Abel Mccormick,2.2,2.5,5.0,2.1,4.8,5.0,3.2,Enforcer
Mary Owens,3.3,2.8,0.6,0.5,0.0,2.6,2.1,Enforcer
Colin Ferguson,2.0,3.8,1.0,1.5,2.1,4.2,2.7,Enforcer
Elmer Evans,0.8,0.0,2.0,4.8,0.4,0.2,3.3,Priest
Darrell Briggs,1.6,4.8,0.2,4.9,0.1,3.8,3.4,Advisor
William Jimenez,4.6,5.0,0.6,3.0,1.0,4.4,2.3,Advisor
Miguel Henderson,0.2,1.2,5.0,3.1,1.2,4.6,1.2,Enforcer
Steven Brooks,2.6,2.1,3.4,2.3,4.3,2.6,0.5,Accountant
Dorothy Underwood,0.2,1.2,2.7,2.4,3.9,2.5,2.4,Accountant
Christy Morales,4.3,0.2,3.9,3.1,4.3,2.3,2.6,Assassin
Opal Wilkerson,2.4,0.7,4.0,0.7,0.2,3.3,3.5,Assassin
Margie Mcguire,2.4,4.3,3.4,4.1,3.9,0.9,4.9,Recruiter
Candice Huff,0.9,0.4,4.5,1.9,2.1,0.3,4.8,Priest
Willie Townsend,2.5,0.9,1.7,1.9,1.2,2.3,2.1,Assassin
Tara Gordon,0.4,4.5,2.2,3.6,3.8,1.0,0.3,Advisor
Joanne Berry,2.8,1.7,0.7,4.3,3.0,3.1,4.2,Advisor
Elvira Keller,3.3,2.0,1.5,0.0,3.7,4.7,4.3,Enforcer
Audrey Neal,4.3,4.1,4.5,1.8,3.7,1.8,2.5,Accountant
Gene Ryan,0.9,0.5,1.4,0.2,3.3,1.6,4.5,Priest
Leon Mccarthy,2.0,4.6,2.2,1.8,4.1,4.0,0.7,Advisor
Rosalie Sandoval,1.4,0.4,1.7,4.0,3.2,5.0,0.1,Accountant
Louis Warner,2.1,4.3,0.0,2.0,4.4,1.9,0.9,Advisor
Carl Hanson,2.0,0.8,1.0,5.0,2.1,0.6,0.5,Advisor
Oscar Mack,5.0,0.9,5.0,3.2,3.4,0.7,2.8,Assassin
Neil Mccormick,3.9,1.4,2.1,3.6,0.6,1.2,4.2,Assassin
Alfred Brock,0.0,2.9,2.2,0.5,4.7,3.2,3.0,Priest
Kay Christensen,2.6,3.9,2.6,2.1,2.0,3.6,2.4,Enforcer
Justin Sparks,0.8,1.5,4.0,4.0,4.2,1.4,4.6,Priest
Harry Wise,0.8,0.7,2.4,0.0,1.1,3.0,3.0,Enforcer
Norman Marsh,3.0,1.4,3.3,5.0,3.1,4.3,1.0,Accountant
Darlene Bradley,4.9,2.2,0.1,4.5,4.1,4.4,1.0,Advisor
Gerald Pena,4.3,0.4,2.4,1.2,4.9,2.7,1.4,Accountant
Shane Lambert,4.8,2.3,0.4,1.4,4.0,3.7,3.0,Assassin
Loren Sanders,0.9,4.9,2.6,2.5,1.6,4.4,4.1,Enforcer
Kenneth Harmon,1.0,4.1,1.5,4.8,2.9,0.0,5.0,Recruiter
Forrest Lopez,2.8,3.9,2.4,0.4,0.4,0.3,3.0,Recruiter
Melinda Shelton,1.8,1.5,1.8,0.8,4.6,3.5,1.5,Accountant
Genevieve Pittman,3.0,1.0,0.5,0.2,1.5,3.6,1.9,Assassin
Rita Schmidt,0.8,0.8,1.9,0.4,5.0,3.0,0.3,Accountant
Alton Hampton,3.2,4.5,2.1,0.8,1.8,5.0,0.9,Enforcer
Jimmy Owens,5.0,4.6,2.5,2.4,1.0,3.7,4.3,Enforcer
Debra Richardson,0.7,0.8,3.7,2.5,0.5,0.7,5.0,Priest
April Parks,2.9,1.0,2.5,1.6,4.8,2.4,1.3,Accountant
Rudolph Briggs,0.0,0.6,1.7,4.0,0.7,1.7,3.5,Priest
Kimberly Reeves,1.5,1.8,4.8,2.1,1.5,1.0,2.1,Assassin
Willis Montgomery,0.0,4.4,4.5,3.2,0.8,0.4,3.7,Priest
Dave Ballard,4.5,3.1,4.4,3.6,1.9,1.1,4.8,Assassin
Robin Pratt,3.7,2.7,2.9,0.1,0.0,3.6,0.0,Enforcer
Kelly Evans,1.5,1.1,2.4,2.0,4.3,4.3,3.5,Enforcer
Jenna Harrington,0.8,4.4,2.1,4.4,3.8,4.0,2.6,Advisor
Mable Bates,4.8,3.1,4.3,1.8,3.3,3.2,0.2,Accountant
Jeffrey Parsons,0.9,1.4,4.7,2.6,0.0,0.7,0.8,Enforcer
Larry Gibson,4.0,1.9,1.8,1.7,0.9,3.9,4.3,Assassin
Robyn Fernandez,3.7,4.8,2.0,4.0,3.8,1.9,3.1,Advisor
Ellen Newman,1.5,3.2,3.8,2.9,4.0,2.5,0.1,Accountant
