Cultist,Stealth,Influence,Endurance,Lore,Economic,Strength,Insanity,Position
Neal Bryan,4.1,2.3,4.5,2.1,1.9,2.2,4.2,Assassin
Nettie Hoffman,2.1,1.8,0.3,1.8,4.8,3.6,4.4,Recruiter
Rosemarie Salazar,0.9,2.1,2.2,0.3,3.3,1.6,3.9,Priest
Rufus Harper,4.0,4.6,1.1,1.9,1.9,2.8,1.4,Advisor
Emma Alvarado,3.9,3.0,2.6,3.4,2.2,2.3,2.9,Advisor
Frederick Cruz,1.4,5.0,3.5,3.1,3.2,4.1,0.5,Enforcer
Brad Diaz,3.7,0.9,3.3,0.0,2.6,4.0,2.7,Assassin
Jon Moran,4.4,0.5,2.8,4.0,4.0,0.9,4.4,Assassin
Lorenzo Scott,2.1,3.6,2.4,4.0,2.1,0.2,4.1,Recruiter
Gerard Delgado,3.3,3.4,3.6,3.3,3.3,4.1,4.1,Enforcer
Jose Cobb,4.6,1.4,4.9,3.7,4.3,3.3,3.9,Assassin
Roger Nelson,1.7,2.8,0.1,0.7,1.7,0.0,2.4,Recruiter
Dean Webster,0.0,3.2,1.7,2.6,0.9,2.4,2.7,Priest
Doreen Hunt,0.5,3.5,3.7,1.3,2.9,1.5,3.7,Priest
Elijah Reed,1.8,0.6,3.4,2.5,1.8,4.2,1.9,Enforcer
Marianne Garza,3.0,1.1,4.7,3.7,1.2,3.5,0.1,Assassin
Vicky Mcguire,3.6,1.5,1.4,3.4,2.8,2.2,3.2,Advisor
Allison Morris,0.0,0.0,1.3,2.4,2.4,2.7,3.5,Priest
Roxanne Hubbard,5.0,1.7,3.9,3.4,2.4,3.3,0.0,Accountant
Heidi Glover,2.6,1.3,2.1,4.7,0.5,2.1,0.6,Advisor
Melody Graves,0.5,1.9,4.7,4.1,4.9,1.5,2.5,Accountant
Gilberto Reynolds,1.3,2.3,1.4,3.7,2.5,4.5,2.9,Priest
Tina Carlson,0.4,3.4,1.8,1.9,4.8,2.8,2.9,Recruiter
Tonya Reyes,1.8,1.1,4.9,0.0,2.0,4.9,3.6,Enforcer
Maurice Casey,2.2,0.6,3.3,4.1,4.4,3.7,3.1,Accountant
Angel Allen,2.7,4.5,0.0,3.7,4.2,2.1,0.9,Advisor
Kenny Quinn,0.4,1.3,1.4,2.0,4.5,0.5,2.9,Accountant
Brian Bowman,1.2,1.6,1.8,4.6,4.5,1.5,0.6,Accountant
Rick Pierce,0.3,0.0,3.9,0.2,3.4,2.3,1.7,Accountant
Garry Cohen,1.1,3.3,4.2,3.1,2.6,4.3,3.7,Enforcer
Mandy Spencer,4.7,4.4,5.0,4.2,3.9,0.1,0.0,Accountant
Duane Steele,4.5,1.1,1.4,1.7,2.5,0.2,4.7,Assassin
Lester Kelly,1.8,2.6,4.9,5.0,3.0,2.1,0.4,Accountant
Billy Leonard,5.0,3.8,3.7,3.7,4.1,3.1,0.1,Accountant
Terry Garner,0.4,2.5,3.6,3.0,4.8,3.5,1.1,Accountant
Brett Moreno,1.6,0.8,4.9,1.9,4.1,1.7,0.7,Accountant
Jeannette Rios,0.7,0.6,4.0,2.4,4.3,2.0,3.1,Accountant
Mae Ruiz,3.3,0.9,2.2,2.5,1.7,2.0,0.8,Assassin
Timothy Hamilton,4.7,2.6,4.9,2.9,0.2,4.1,2.2,Assassin
Terrence Wright,0.9,4.6,1.4,2.9,2.5,0.2,3.3,Recruiter
Mona Mathis,2.2,1.4,4.7,1.7,0.7,2.7,0.0,Enforcer
Jessie Wagner,4.8,3.5,0.1,2.0,0.7,0.1,4.8,Recruiter
Donald Carter,3.7,4.1,2.0,0.7,2.8,0.0,2.3,Recruiter
Frank Carr,3.2,4.5,2.8,2.7,2.2,2.3,4.7,Recruiter
Bridget Barrett,1.4,0.3,0.0,2.4,2.5,3.1,1.6,Advisor
Amelia Phillips,1.4,4.2,0.9,0.1,0.7,4.4,4.4,Enforcer
Nathan Valdez,0.4,1.2,1.7,1.5,0.2,4.8,4.8,Enforcer
Edwin Perry,4.3,1.3,5.0,2.5,1.0,1.6,4.6,Assassin
Sophie Stanley,0.8,3.8,1.0,0.6,4.6,4.1,0.7,Enforcer
Nancy Caldwell,0.9,3.3,3.0,4.7,1.4,2.3,4.4,Priest
Gloria Hicks,3.4,2.0,3.0,1.3,4.1,2.1,2.2,Accountant
Kayla Page,4.9,1.3,2.4,3.5,0.2,1.6,1.0,Assassin
Sonya Singleton,1.5,4.7,0.8,4.3,2.6,0.6,3.4,Recruiter
Mario Olson,4.1,0.6,0.3,5.0,4.5,2.4,4.2,Advisor
Rachel Nguyen,1.7,3.0,2.7,4.5,3.2,4.8,2.3,Advisor
Kristine Nichols,1.3,0.2,1.6,2.6,3.9,0.4,2.9,Accountant
Freda Mclaughlin,1.3,4.4,4.6,3.2,3.9,0.0,3.4,Priest
Alexander Byrd,4.4,2.2,3.4,1.4,3.1,2.5,1.2,Assassin
Alyssa Barker,1.9,1.7,0.0,3.9,2.5,1.4,3.3,Advisor
Charlie Cross,2.7,1.3,2.7,3.3,0.2,0.0,3.5,Priest
Milton Hart,1.9,0.3,4.2,4.1,4.6,1.5,2.4,Accountant
Sabrina Brock,4.6,0.4,2.2,0.0,2.4,4.1,2.9,Assassin
Tracy Alvarez,3.4,0.7,0.9,3.3,2.7,2.9,0.2,Accountant
Vickie Welch,3.4,2.6,1.6,0.9,4.1,2.9,3.1,Assassin
Myrtle Ruiz,2.7,3.0,1.2,0.0,2.6,4.1,0.7,Enforcer
Jean Bates,1.0,1.7,3.7,3.1,3.4,3.6,1.6,Accountant
Lee Adkins,2.8,4.9,1.6,4.4,1.7,4.9,0.5,Advisor
Lonnie Perry,0.2,2.2,2.6,2.0,3.7,3.1,0.4,Accountant
Melinda Simon,3.4,3.9,4.5,2.9,3.8,3.6,4.8,Enforcer
Wilson Steele,1.2,3.5,4.2,0.5,2.0,3.4,0.6,Enforcer
Lionel Harrison,4.6,1.3,1.1,0.5,0.7,0.0,0.0,Assassin
Cheryl Silva,0.8,0.7,4.8,0.5,4.3,3.7,1.2,Accountant
Carroll Vasquez,1.6,3.3,4.3,0.0,0.7,4.3,2.9,Enforcer
Maureen Armstrong,1.4,1.5,1.9,2.2,0.7,1.6,0.6,Enforcer
Carlton Simpson,0.7,2.5,3.7,0.8,4.9,1.2,0.6,Accountant
Dennis Stokes,4.5,3.5,2.3,1.1,1.0,0.8,0.4,Assassin
Joseph Jacobs,0.7,4.7,2.4,4.5,3.4,4.1,1.2,Advisor
Keith Campbell,3.8,3.4,3.7,2.3,0.7,2.7,1.4,Enforcer
Alice Salazar,2.9,2.6,3.8,2.1,3.3,0.0,1.7,Accountant
Elisa Horton,1.9,4.6,3.8,0.7,3.9,0.5,0.8,Accountant
Kristin Martinez,1.4,1.0,2.0,4.2,4.6,4.7,3.8,Priest
Simon Harmon,3.3,1.7,3.6,1.3,0.0,0.2,0.9,Assassin
Edwin Mullins,2.2,2.0,2.1,2.2,4.7,0.8,3.4,Accountant
Martin Gardner,3.5,2.3,0.9,3.2,3.0,2.8,2.6,Advisor
Sandy Marshall,2.9,3.5,1.0,4.2,4.0,3.9,1.8,Advisor
Billie Harris,0.1,2.9,1.4,4.7,3.0,0.6,0.3,Advisor
Horace Collier,4.7,3.4,1.8,3.9,1.1,4.8,1.4,Enforcer
Suzanne Aguilar,0.2,2.1,1.5,2.6,3.4,3.1,0.0,Accountant
Kent Newton,5.0,0.0,1.3,3.6,3.5,5.0,0.0,Accountant
Kevin Cain,3.4,3.2,3.8,0.9,3.9,4.3,1.4,Enforcer
Arnold Schmidt,1.6,0.2,0.1,1.4,3.3,3.4,0.0,Accountant
Miguel Robertson,3.6,2.8,0.2,1.2,1.5,4.9,3.3,Enforcer
Darrell Blake,4.1,5.0,2.7,1.5,4.1,3.4,3.1,Recruiter
Julius Webster,0.5,2.0,4.4,2.7,0.2,1.5,4.5,Priest
Antonia Francis,2.8,0.5,2.0,2.0,3.9,3.4,4.1,Assassin
Boyd Brewer,4.3,5.0,4.2,2.6,3.0,1.7,4.0,Recruiter
Ollie Dunn,3.5,3.8,1.5,0.0,2.6,0.6,4.3,Recruiter
June Moran,1.0,1.1,0.8,2.0,4.0,2.2,5.0,Priest
Alfredo Bishop,2.0,2.8,2.0,4.3,2.3,3.7,1.6,Advisor
Carlos Poole,2.7,0.6,0.3,3.7,4.9,2.0,0.5,Accountant
Angelica Hughes,1.5,1.7,2.1,2.0,1.4,4.4,0.3,Enforcer
Mildred Edwards,3.7,0.6,4.4,3.4,0.3,4.8,4.2,Assassin
Julio Wheeler,4.3,0.4,4.6,4.4,4.7,0.4,3.0,Accountant
Lena Medina,2.7,2.8,5.0,3.3,2.9,3.4,2.9,Enforcer
Kyle Holt,2.7,2.0,0.7,0.2,0.5,0.0,4.1,Recruiter
Christian Torres,0.5,2.5,3.1,1.3,1.2,0.8,0.9,Enforcer
Taylor Washington,4.2,0.0,0.3,0.8,3.6,0.9,3.7,Assassin
Franklin Parks,4.2,1.3,5.0,1.7,4.2,2.1,4.5,Assassin
Bernice Fields,2.1,1.0,4.4,2.8,2.9,4.9,0.7,Enforcer
Raquel Sullivan,0.9,4.6,3.7,1.4,0.7,0.8,0.8,Enforcer
Debra Farmer,2.6,1.2,0.6,0.6,1.1,3.4,4.2,Assassin
Duane Reeves,2.6,4.4,0.1,3.5,0.8,4.2,3.9,Recruiter
Jeffrey Lawrence,0.9,0.9,2.1,4.1,1.4,3.7,4.4,Priest
George Patton,0.3,2.6,3.0,1.4,1.1,2.1,4.2,Priest
Bennie Anderson,2.8,1.3,0.9,2.4,1.1,4.1,3.2,Assassin
Lydia Hicks,3.3,0.5,1.5,3.5,2.9,0.3,0.2,Accountant
Paul Munoz,0.6,4.9,4.2,1.4,2.7,3.7,1.4,Enforcer
Vera Holmes,0.1,3.0,2.0,3.2,2.3,3.5,2.1,Priest
Kelli Moss,2.4,4.6,1.4,2.7,1.2,1.5,0.8,Advisor
Shirley Mathis,2.1,2.9,1.3,0.4,2.5,3.1,3.5,Enforcer
Amy Love,0.4,4.9,4.1,1.6,1.9,0.4,4.5,Priest
Kerry Parker,1.9,3.3,2.4,4.2,0.4,2.2,3.4,Priest
Leticia Mason,3.3,1.8,0.2,4.7,4.3,0.9,0.0,Advisor
Dana Romero,4.3,4.9,3.8,4.9,4.0,4.8,0.9,Accountant
Meredith Allison,4.4,1.5,1.5,1.9,3.5,3.5,4.5,Assassin
Cecil Tate,3.4,1.8,4.1,0.9,4.9,3.0,1.2,Accountant
Travis Harper,0.9,3.3,0.4,2.1,1.0,4.8,4.0,Enforcer
Lisa George,1.2,4.0,3.0,3.7,1.6,1.1,4.6,Priest
Jan Kennedy,3.5,3.9,0.4,2.1,3.8,0.2,1.7,Advisor
Brenda Ramirez,2.2,1.6,0.7,1.0,3.1,3.7,3.5,Enforcer
Marion Cox,1.9,2.8,4.5,0.9,0.0,1.6,1.4,Enforcer
Andre Watson,0.7,2.4,1.5,0.2,4.1,0.9,4.5,Recruiter
Meghan Price,4.5,3.3,4.2,3.4,2.2,0.5,3.2,Assassin
Diana Malone,3.4,0.9,1.4,0.5,3.9,3.6,1.1,Assassin
Lela Porter,0.4,2.5,2.0,4.3,1.9,1.8,1.2,Advisor
Yvonne Norris,4.7,2.7,0.8,1.8,2.4,1.4,3.3,Recruiter
Susie Cruz,0.1,0.3,3.8,4.6,3.4,2.3,3.8,Priest
Phillip Henderson,4.0,2.5,4.8,0.8,4.1,4.6,0.1,Enforcer
Loren Hill,0.0,4.0,1.9,0.0,1.2,0.9,1.6,Recruiter
Pete Bennett,2.4,0.8,4.8,1.6,4.9,2.4,2.5,Accountant
Ronald Townsend,0.4,1.5,3.5,4.5,4.1,3.4,3.3,Priest
Dexter Mann,4.9,2.2,0.3,2.8,4.3,0.3,1.0,Advisor
Pat Burns,1.5,2.2,0.9,1.4,1.9,4.3,2.2,Enforcer
Mona Wise,0.8,3.4,4.2,1.3,1.6,3.8,4.9,Enforcer
Bessie Glover,2.6,0.4,4.9,2.8,3.9,4.0,0.3,Accountant
Willie Miles,3.7,3.5,0.5,2.6,2.8,2.1,4.7,Recruiter
Leslie Ingram,0.7,4.5,1.1,4.5,4.3,1.4,4.9,Recruiter
Barry Summers,3.7,2.2,0.4,1.8,2.6,1.1,1.8,Advisor
Emilio Richardson,0.4,4.5,0.4,0.3,1.6,3.5,0.4,Enforcer
Verna Waters,1.4,3.2,2.3,2.3,4.2,0.9,3.0,Recruiter
Hazel Chavez,4.2,4.3,2.5,0.5,3.4,1.1,2.1,Recruiter
Lindsey Hayes,1.2,1.0,2.2,1.2,1.3,2.0,0.1,Enforcer
Nadine Robinson,2.6,3.1,2.1,2.5,4.4,0.8,2.4,Accountant
Glen Roberts,0.9,0.3,0.9,3.6,3.2,3.6,2.2,Accountant
Israel Richards,1.1,2.5,2.4,3.7,0.8,0.6,3.9,Priest
Roland Barnett,2.0,1.7,2.8,1.7,3.9,1.3,2.7,Accountant
Michelle Howard,0.4,2.7,1.8,4.5,5.0,3.3,1.8,Accountant
Tyrone Romero,3.5,0.1,0.1,3.7,2.2,0.5,3.5,Advisor
Lindsey Watts,2.6,3.4,3.8,4.1,0.0,4.5,0.7,Enforcer
Dawn Zimmerman,0.1,3.8,3.1,1.8,2.7,3.3,0.9,Enforcer
Janice Singleton,2.8,1.2,1.0,1.5,2.5,1.7,4.5,Assassin
Lee Pierce,0.7,2.0,2.3,1.8,2.4,0.0,0.5,Accountant
Phil Christensen,0.9,0.1,4.9,2.4,0.1,2.5,1.1,Enforcer
Rebecca Bryant,1.5,3.8,2.8,1.1,0.6,3.6,4.4,Enforcer
Marion Holt,1.6,2.7,0.3,4.7,0.1,3.2,0.5,Advisor
Jody Holloway,0.7,4.1,3.2,5.0,3.6,0.4,5.0,Priest
Marie Colon,3.1,4.7,2.2,3.0,0.4,1.6,1.9,Recruiter
Lillie Silva,0.5,1.3,3.0,2.1,2.8,4.8,4.8,Enforcer
Sheila Beck,3.1,0.4,3.4,1.8,1.8,0.2,0.7,Assassin
Bruce Rodgers,4.8,0.1,1.0,0.3,1.6,0.3,0.4,Assassin
Danny Payne,2.8,1.0,1.5,2.3,4.2,3.7,0.5,Accountant
Paul Daniel,3.3,3.7,0.8,0.4,4.3,3.8,1.4,Advisor
Herbert Reid,4.8,5.0,3.2,3.4,2.0,3.8,0.3,Enforcer
Dewey Alvarez,3.4,2.7,2.4,3.8,0.6,2.8,4.9,Priest
Virgil Stephens,4.6,3.8,4.2,0.6,1.5,1.2,4.0,Assassin
Irene Benson,2.6,2.1,2.3,3.8,1.2,3.7,4.4,Priest
Lucas Parks,1.9,3.6,1.6,2.3,2.8,1.5,2.3,Recruiter
Alyssa Moss,0.8,0.6,4.7,3.6,2.8,2.3,3.2,Priest
Harvey Houston,2.1,0.9,0.0,4.6,4.3,5.0,3.6,Advisor
Nathan Lowe,2.5,0.5,3.1,0.0,4.7,0.2,2.2,Accountant
Bernadette Rios,2.6,3.6,3.3,2.0,1.1,1.5,2.1,Enforcer
Peter Willis,5.0,0.4,0.1,1.3,1.6,2.6,0.5,Assassin
Roberto Banks,2.5,2.7,0.6,2.9,1.3,4.5,0.0,Enforcer
Francisco Knight,1.8,2.4,2.9,4.2,1.9,3.9,2.8,Priest
Marcia Gardner,0.9,0.6,2.8,4.4,1.3,3.1,3.9,Priest
Heidi Alexander,3.3,0.9,3.2,1.9,4.9,2.0,2.2,Accountant
Sophie Black,2.2,0.0,1.1,3.1,2.6,2.3,1.6,Accountant
Brent Burton,3.7,0.9,0.4,2.0,2.8,4.6,2.2,Assassin
Lucy Richards,4.9,1.7,3.3,2.5,0.5,2.2,1.5,Assassin
Nichole Harmon,4.3,0.3,0.3,4.7,0.6,5.0,4.1,Assassin
Mario Guzman,4.2,2.5,4.3,3.7,4.3,0.7,3.6,Accountant
Henry Hines,1.0,2.7,1.4,0.2,2.1,2.2,2.0,Enforcer
Elias Walton,0.9,1.9,1.3,2.4,3.4,0.1,3.3,Recruiter
Johnathan Mcdaniel,1.5,4.3,3.4,4.9,5.0,3.0,1.0,Accountant
Jack Spencer,1.4,0.8,1.0,2.1,1.5,4.0,1.2,Enforcer
Kayla Webb,2.5,1.6,3.7,4.6,2.3,0.0,0.2,Accountant
Toni Howard,4.9,1.1,1.4,3.5,0.1,4.4,2.1,Assassin
Jessie Park,3.4,4.7,0.9,4.9,1.0,1.0,3.7,Recruiter
Marion Poole,1.2,1.6,0.7,0.7,3.3,3.9,1.6,Enforcer
Michael Simmons,2.8,1.3,2.7,4.4,0.5,2.0,1.0,Assassin
Steve Johnston,4.8,0.0,1.4,4.4,5.0,0.8,2.4,Accountant
Clyde Chambers,4.7,4.1,1.1,1.1,3.9,2.6,2.1,Advisor
Claudia Watkins,2.7,3.9,1.3,4.8,1.7,4.6,3.0,Advisor
Randal Owens,2.4,4.4,3.0,3.7,2.7,4.8,3.3,Enforcer
Donald Lawson,3.1,2.8,2.2,2.0,1.6,2.9,1.6,Enforcer
Eleanor Cobb,2.5,4.0,4.0,1.1,1.5,4.9,0.2,Enforcer
Jeannie Fox,4.4,0.8,1.3,4.3,1.4,3.8,3.4,Assassin
Faye Crawford,2.0,1.1,3.8,3.7,0.6,0.0,1.1,Accountant
Kent Ballard,0.7,4.0,4.3,1.9,1.8,2.3,0.1,Enforcer
Misty Fowler,2.2,3.2,2.1,4.5,0.3,4.8,2.4,Enforcer
Russell Hudson,3.8,1.4,0.6,2.4,2.4,4.5,1.9,Assassin
Cathy Adkins,0.0,2.3,2.8,0.6,4.4,0.8,1.0,Accountant
Dennis Fletcher,1.8,2.8,5.0,1.8,2.7,3.8,2.7,Enforcer
Rodolfo Roberts,5.0,3.4,1.7,0.0,1.6,2.7,3.8,Assassin
Edmund Stokes,3.8,0.9,0.5,1.0,2.3,4.5,3.2,Assassin
Elmer Mcguire,1.8,2.3,1.7,4.7,3.2,1.1,1.6,Advisor
Wilma Pearson,3.6,2.7,3.8,0.3,0.9,3.4,0.2,Enforcer
Gilbert Cummings,1.4,5.0,2.2,1.8,2.0,4.2,2.0,Enforcer
Justin Guerrero,4.9,3.9,4.3,2.6,2.5,2.9,2.4,Assassin
Clinton Castillo,1.0,3.1,2.3,4.6,0.5,2.4,5.0,Priest
Kay Ramos,1.1,0.1,3.2,0.0,2.3,0.9,0.6,Accountant
Dwayne Clark,0.3,3.6,0.7,2.1,2.9,4.9,4.0,Enforcer
Herman Todd,2.3,4.0,2.1,2.6,2.8,2.3,4.1,Recruiter
Elizabeth Glover,5.0,5.0,4.0,1.1,4.7,3.6,2.8,Enforcer
